Price,Adj Close,Close,High,Low,Open,Volume
Ticker,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS
Date,,,,,,
2002-07-01,53.69832992553711,64.9749984741211,65.44999694824219,63.54999923706055,63.54999923706055,107294
2002-07-02,54.71072769165039,66.19999694824219,66.9749984741211,65.0,65.0,224240
2002-07-03,53.67767333984375,64.94999694824219,66.9000015258789,64.55000305175781,66.44999694824219,97578
2002-07-04,53.780975341796875,65.07499694824219,66.25,64.82499694824219,65.4000015258789,99150
2002-07-05,54.07024002075195,65.42500305175781,66.2249984741211,64.55000305175781,65.5,219024
2002-07-08,56.23965072631836,68.05000305175781,69.5,65.57499694824219,66.25,619238
2002-07-09,55.289249420166016,66.9000015258789,69.4749984741211,66.42500305175781,69.19999694824219,267182
2002-07-10,53.84297180175781,65.1500015258789,67.2249984741211,65.0250015258789,67.2249984741211,95100
2002-07-11,53.3264274597168,64.5250015258789,65.19999694824219,63.900001525878906,65.0,197056
2002-07-12,52.9132194519043,64.0250015258789,66.125,63.150001525878906,65.05000305175781,137764
2002-07-15,51.44626998901367,62.25,64.1500015258789,61.29999923706055,64.1500015258789,157412
2002-07-16,51.54956817626953,62.375,63.25,61.5,63.25,73214
2002-07-17,50.309906005859375,60.875,62.5,59.849998474121094,62.5,131692
2002-07-18,53.03718566894531,64.17500305175781,64.80000305175781,61.25,61.70000076293945,174322
2002-07-19,54.00825119018555,65.3499984741211,65.94999694824219,62.75,64.69999694824219,293544
2002-07-22,52.727272033691406,63.79999923706055,64.25,62.5,62.79999923706055,159256
2002-07-23,52.97519302368164,64.0999984741211,64.44999694824219,62.525001525878906,62.525001525878906,87750
2002-07-24,51.50825500488281,62.32500076293945,64.0,61.75,63.650001525878906,78882
2002-07-25,52.37601852416992,63.375,64.19999694824219,62.5,63.5,120256
2002-07-26,49.23552703857422,59.57500076293945,63.5,59.25,63.5,152200
2002-07-29,45.413211822509766,54.95000076293945,60.125,52.525001525878906,52.525001525878906,179162
2002-07-30,46.30164337158203,56.025001525878906,62.54999923706055,54.75,62.54999923706055,171770
2002-07-31,42.14875411987305,51.0,55.099998474121094,50.75,55.099998474121094,315748
2002-08-01,41.012386322021484,49.625,52.5,49.0,52.474998474121094,394458
2002-08-02,39.33884811401367,47.599998474121094,52.5,47.29999923706055,52.5,178858
2002-08-05,39.7520637512207,48.099998474121094,49.0,47.75,48.900001525878906,206692
2002-08-06,38.8016471862793,46.95000076293945,49.0,45.599998474121094,48.275001525878906,450892
2002-08-07,41.28097915649414,49.95000076293945,51.20000076293945,47.849998474121094,48.375,634818
2002-08-08,40.37189483642578,48.849998474121094,52.04999923706055,48.349998474121094,50.5,456654
2002-08-09,40.76445007324219,49.32500076293945,50.32500076293945,48.5,49.04999923706055,239952
2002-08-12,41.05370330810547,49.67499923706055,50.70000076293945,49.125,49.95000076293945,163646
2002-08-13,41.40494918823242,50.099998474121094,50.79999923706055,49.775001525878906,50.25,101280
2002-08-14,41.48759841918945,50.20000076293945,50.5,49.525001525878906,49.92499923706055,110996
2002-08-15,41.48759841918945,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,0
2002-08-16,41.4669303894043,50.17499923706055,52.95000076293945,50.04999923706055,52.95000076293945,110180
2002-08-19,41.34296798706055,50.025001525878906,50.5,49.849998474121094,50.474998474121094,87556
2002-08-20,41.67354202270508,50.42499923706055,50.75,50.224998474121094,50.5,97342
2002-08-21,41.30165100097656,49.974998474121094,50.79999923706055,49.82500076293945,50.70000076293945,115268
2002-08-22,40.76445007324219,49.32500076293945,50.70000076293945,49.0,50.70000076293945,60410
2002-08-23,40.04131317138672,48.45000076293945,49.224998474121094,48.25,49.025001525878906,83316
2002-08-26,41.13634490966797,49.775001525878906,52.92499923706055,48.5,48.5,272426
2002-08-27,40.103302001953125,48.525001525878906,50.67499923706055,48.25,50.67499923706055,115742
2002-08-28,39.9999885559082,48.400001525878906,48.95000076293945,47.875,48.650001525878906,124822
2002-08-29,39.73140335083008,48.07500076293945,49.95000076293945,47.75,48.849998474121094,131684
2002-08-30,39.938011169433594,48.32500076293945,48.875,48.0,48.875,151302
2002-09-02,41.6559944152832,49.099998474121094,50.95000076293945,48.224998474121094,48.224998474121094,367026
2002-09-03,40.97728729248047,48.29999923706055,49.375,48.125,49.375,101302
2002-09-04,40.595516204833984,47.849998474121094,48.75,47.29999923706055,48.04999923706055,105816
2002-09-05,41.019710540771484,48.349998474121094,49.099998474121094,48.125,48.5,152176
2002-09-06,40.27735900878906,47.474998474121094,49.0,47.25,49.0,118270
2002-09-09,39.61985778808594,46.70000076293945,48.70000076293945,46.54999923706055,48.70000076293945,55628
2002-09-10,39.61985778808594,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,0
2002-09-11,40.06526184082031,47.224998474121094,47.70000076293945,47.099998474121094,47.25,100552
2002-09-12,40.34098815917969,47.54999923706055,47.75,46.75,47.29999923706055,87496
2002-09-13,40.34098815917969,47.54999923706055,48.5,47.125,47.95000076293945,93418
2002-09-16,40.34098815917969,47.54999923706055,47.875,47.20000076293945,47.20000076293945,110190
2002-09-17,43.35277557373047,51.099998474121094,52.92499923706055,48.0,48.0,1435920
2002-09-18,43.96786880493164,51.82500076293945,53.67499923706055,50.375,51.125,2195964
2002-09-19,42.35591506958008,49.92499923706055,52.92499923706055,49.54999923706055,52.45000076293945,1080386
2002-09-20,43.03462219238281,50.724998474121094,51.525001525878906,48.75,49.5,757652
2002-09-23,43.161895751953125,50.875,52.29999923706055,50.54999923706055,51.45000076293945,542178
2002-09-24,42.058990478515625,49.57500076293945,50.5,49.25,50.5,253932
2002-09-25,43.22552490234375,50.95000076293945,51.45000076293945,48.54999923706055,49.29999923706055,537694
2002-09-26,43.03462219238281,50.724998474121094,51.974998474121094,50.5,51.95000076293945,273202
2002-09-27,43.33157730102539,51.07500076293945,51.849998474121094,49.900001525878906,50.75,384266
2002-09-30,42.292293548583984,49.849998474121094,51.17499923706055,49.54999923706055,50.04999923706055,231938
2002-10-01,41.719635009765625,49.17499923706055,50.224998474121094,48.07500076293945,49.5,203808
2002-10-02,41.719635009765625,49.17499923706055,49.17499923706055,49.17499923706055,49.17499923706055,0
2002-10-03,41.78326416015625,49.25,49.775001525878906,48.95000076293945,49.0,167462
2002-10-04,41.57115173339844,49.0,49.625,48.54999923706055,49.0,132824
2002-10-07,42.143829345703125,49.67499923706055,49.974998474121094,48.5,49.25,102140
2002-10-08,42.39834213256836,49.974998474121094,50.349998474121094,49.54999923706055,50.0,119136
2002-10-09,41.93172836303711,49.42499923706055,50.67499923706055,49.375,50.25,102938
2002-10-10,41.804466247558594,49.275001525878906,49.599998474121094,48.25,49.474998474121094,72740
2002-10-11,41.974143981933594,49.474998474121094,50.150001525878906,49.375,49.54999923706055,67306
2002-10-14,42.271080017089844,49.82500076293945,50.0,49.375,49.5,79978
2002-10-15,42.271080017089844,49.82500076293945,49.82500076293945,49.82500076293945,49.82500076293945,0
2002-10-16,41.846893310546875,49.32500076293945,50.625,48.79999923706055,50.625,98804
2002-10-17,41.8256721496582,49.29999923706055,49.5,49.0,49.125,35772
2002-10-18,42.334712982177734,49.900001525878906,50.099998474121094,49.25,49.25,81366
2002-10-21,41.76205062866211,49.224998474121094,50.474998474121094,49.0,50.474998474121094,133384
2002-10-22,41.9953498840332,49.5,49.724998474121094,49.0,49.625,77870
2002-10-23,41.93172836303711,49.42499923706055,50.0,49.099998474121094,50.0,38300
2002-10-24,42.016571044921875,49.525001525878906,49.82500076293945,49.5,49.82500076293945,69972
2002-10-25,41.804466247558594,49.275001525878906,49.67499923706055,48.54999923706055,49.5,86344
2002-10-28,41.8256721496582,49.29999923706055,49.92499923706055,48.92499923706055,49.5,72538
2002-10-29,42.313499450683594,49.875,50.0,49.275001525878906,49.724998474121094,48496
2002-10-30,42.292293548583984,49.849998474121094,51.95000076293945,49.650001525878906,50.0,315510
2002-10-31,41.93172836303711,49.42499923706055,50.375,49.275001525878906,50.375,119136
2002-11-01,42.037784576416016,49.54999923706055,49.900001525878906,49.04999923706055,49.900001525878906,56124
2002-11-04,42.24986267089844,49.79999923706055,50.5,49.349998474121094,50.5,34552
2002-11-05,42.016571044921875,49.525001525878906,50.45000076293945,49.349998474121094,50.349998474121094,50606
2002-11-06,42.016571044921875,49.525001525878906,49.525001525878906,49.525001525878906,49.525001525878906,0
2002-11-07,42.18624496459961,49.724998474121094,50.0,49.25,50.0,87402
2002-11-08,42.058990478515625,49.57500076293945,50.0,49.07500076293945,49.07500076293945,69250
2002-11-11,42.080196380615234,49.599998474121094,50.224998474121094,49.20000076293945,49.20000076293945,39558
2002-11-12,41.974143981933594,49.474998474121094,49.95000076293945,49.349998474121094,49.525001525878906,108712
2002-11-13,41.93172836303711,49.42499923706055,49.67499923706055,49.349998474121094,49.349998474121094,79188
2002-11-14,42.1650390625,49.70000076293945,51.849998474121094,49.525001525878906,49.525001525878906,399754
2002-11-15,41.9953498840332,49.5,50.5,49.32500076293945,50.0,104742
2002-11-18,42.18624496459961,49.724998474121094,50.025001525878906,49.349998474121094,50.0,102794
2002-11-19,42.18624496459961,49.724998474121094,49.724998474121094,49.724998474121094,49.724998474121094,0
2002-11-20,42.143829345703125,49.67499923706055,50.25,49.525001525878906,49.95000076293945,133820
2002-11-21,42.1650390625,49.70000076293945,50.20000076293945,49.54999923706055,49.95000076293945,131918
2002-11-22,43.840606689453125,51.67499923706055,52.54999923706055,49.625,49.75,926580
2002-11-25,44.15874481201172,52.04999923706055,53.724998474121094,51.54999923706055,52.900001525878906,571814
2002-11-26,44.22239303588867,52.125,53.0,51.82500076293945,52.724998474121094,229058
2002-11-27,43.161895751953125,50.875,52.275001525878906,50.625,51.775001525878906,145042
2002-11-28,43.246734619140625,50.974998474121094,51.92499923706055,50.625,51.75,120710
2002-11-29,44.20116424560547,52.099998474121094,53.224998474121094,51.775001525878906,52.04999923706055,451952
2002-12-02,47.297794342041016,55.75,56.349998474121094,52.75,52.75,908158
2002-12-03,45.410125732421875,53.525001525878906,57.5,52.75,57.5,533918
2002-12-04,45.2192497253418,53.29999923706055,54.70000076293945,53.04999923706055,54.0,194066
2002-12-05,45.68586349487305,53.849998474121094,54.75,53.375,53.5,224778
2002-12-06,45.72827911376953,53.900001525878906,54.95000076293945,53.650001525878906,54.70000076293945,150182
2002-12-09,46.152469635009766,54.400001525878906,57.0,53.775001525878906,54.625,417802
2002-12-10,45.68586349487305,53.849998474121094,54.150001525878906,52.57500076293945,53.0,121290
2002-12-11,45.34650802612305,53.45000076293945,54.42499923706055,53.25,54.42499923706055,103306
2002-12-12,44.710205078125,52.70000076293945,54.0,52.5,54.0,102888
2002-12-13,46.11005401611328,54.349998474121094,55.400001525878906,52.79999923706055,53.375,358674
2002-12-16,45.537376403808594,53.67499923706055,55.45000076293945,53.525001525878906,55.45000076293945,196428
2002-12-17,44.901092529296875,52.92499923706055,53.974998474121094,52.54999923706055,53.974998474121094,116300
2002-12-18,44.795047760009766,52.79999923706055,53.400001525878906,52.54999923706055,53.20000076293945,112920
2002-12-19,44.6253662109375,52.599998474121094,53.349998474121094,52.5,53.0,136008
2002-12-20,44.39207077026367,52.32500076293945,53.25,52.0,52.95000076293945,152990
2002-12-23,45.00713348388672,53.04999923706055,53.70000076293945,52.70000076293945,52.75,118408
2002-12-24,45.494972229003906,53.625,54.20000076293945,52.849998474121094,53.45000076293945,117772
2002-12-25,45.494972229003906,53.625,53.625,53.625,53.625,0
2002-12-26,45.2192497253418,53.29999923706055,54.42499923706055,53.099998474121094,53.525001525878906,128490
2002-12-27,45.367706298828125,53.474998474121094,54.17499923706055,53.150001525878906,53.650001525878906,149740
2002-12-30,44.85868453979492,52.875,53.32500076293945,52.67499923706055,53.32500076293945,43166
2002-12-31,44.689002990722656,52.67499923706055,53.32500076293945,52.42499923706055,53.0,98362
2003-01-01,44.901092529296875,52.92499923706055,53.25,52.75,53.04999923706055,58996
2003-01-02,45.855533599853516,54.04999923706055,55.25,52.650001525878906,53.349998474121094,279712
2003-01-03,46.152469635009766,54.400001525878906,55.04999923706055,54.20000076293945,55.0,219070
2003-01-06,46.57666778564453,54.900001525878906,56.0,54.375,54.95000076293945,287006
2003-01-07,47.19174575805664,55.625,56.0,54.900001525878906,55.45000076293945,242170
2003-01-08,48.37949752807617,57.025001525878906,57.849998474121094,56.32500076293945,56.5,374436
2003-01-09,47.80683517456055,56.349998474121094,57.0,56.0,57.0,159622
2003-01-10,46.78876495361328,55.150001525878906,56.95000076293945,55.0,56.5,174612
2003-01-13,46.95844268798828,55.349998474121094,55.92499923706055,55.20000076293945,55.92499923706055,57008
2003-01-14,46.68271255493164,55.025001525878906,55.95000076293945,54.900001525878906,55.599998474121094,49866
2003-01-15,46.76755905151367,55.125,55.45000076293945,54.599998474121094,55.29999923706055,76232
2003-01-16,46.619083404541016,54.95000076293945,55.67499923706055,54.875,55.45000076293945,66354
2003-01-17,47.00086212158203,55.400001525878906,56.29999923706055,55.125,55.25,167780
2003-01-20,46.046417236328125,54.275001525878906,55.5,54.025001525878906,55.349998474121094,57566
2003-01-21,46.68271255493164,55.025001525878906,56.25,54.0,54.0,135194
2003-01-22,46.59788513183594,54.92499923706055,55.375,54.5,55.349998474121094,48802
2003-01-23,45.919166564941406,54.125,55.0,53.875,55.0,89276
2003-01-24,45.664649963378906,53.82500076293945,54.95000076293945,53.0,53.5,104528
2003-01-27,44.498111724853516,52.45000076293945,54.099998474121094,52.25,54.099998474121094,114260
2003-01-28,43.7769775390625,51.599998474121094,52.599998474121094,50.5,51.5,163944
