Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,,
1996-01-01,1.41013765335083,1.8032499551773071,1.80479896068573,1.8032499551773071,1.812932014465332,38730
1996-01-02,1.3631938695907593,1.743219017982483,1.8009259700775146,1.743219017982483,1.8009259700775146,77460
1996-01-03,1.3689483404159546,1.7505780458450317,1.7505780458450317,1.7505780458450317,1.743219017982483,12910
1996-01-04,1.3628909587860107,1.7428319454193115,1.7583240270614624,1.7428319454193115,1.7467050552368164,64550
1996-01-05,1.3595597743988037,1.7385720014572144,1.7385720014572144,1.7385720014572144,1.7385720014572144,12910
1996-01-08,1.3023182153701782,1.6653729677200317,1.7350859642028809,1.6653729677200317,1.7273399829864502,167830
1996-01-09,1.2644599676132202,1.6169610023498535,1.6494929790496826,1.6169610023498535,1.6266429424285889,309840
1996-01-10,1.3323012590408325,1.7037149667739868,1.7041020393371582,1.6111509799957275,1.6169610023498535,490580
1996-01-11,1.3083754777908325,1.6731189489364624,1.6731189489364624,1.6731189489364624,1.6731189489364624,38730
1996-01-12,1.3265469074249268,1.6963560581207275,1.7037149667739868,1.6653729677200317,1.6653729677200317,77460
1996-01-15,1.302923560142517,1.666146993637085,1.6731189489364624,1.666146993637085,1.6731189489364624,116190
1996-01-16,1.320489525794983,1.6886099576950073,1.7041020393371582,1.6421350240707397,1.6731189489364624,1665392
1996-01-17,1.3023182153701782,1.6653729677200317,1.684736967086792,1.549183964729309,1.6886099576950073,387300
1996-01-18,1.2932322025299072,1.6537539958953857,1.6653729677200317,1.634389042854309,1.6653729677200317,129100
1996-01-19,1.2668827772140503,1.6200590133666992,1.6479439735412598,1.6188969612121582,1.634389042854309,219470
1996-01-22,1.272031545639038,1.6266429424285889,1.6266429424285889,1.5879130363464355,1.6200590133666992,116190
1996-01-23,1.2659738063812256,1.6188969612121582,1.6266429424285889,1.5569299459457397,1.6266429424285889,167830
1996-01-24,1.249619722366333,1.5979830026626587,1.6150239706039429,1.5809420347213745,1.6188969612121582,296930
1996-01-25,1.2544653415679932,1.6041799783706665,1.6111509799957275,1.5724220275878906,1.5979830026626587,232380
1996-01-26,1.2544653415679932,1.6041799783706665,1.6041799783706665,1.6041799783706665,1.6041799783706665,0
1996-01-29,1.2659738063812256,1.6188969612121582,1.6188969612121582,1.5731960535049438,1.6041799783706665,51640
1996-01-30,1.281117558479309,1.6382620334625244,1.6421350240707397,1.6092150211334229,1.6188969612121582,1665392
1996-01-31,1.2738490104675293,1.628967046737671,1.634389042854309,1.5898499488830566,1.6382620334625244,77460
1996-02-01,1.2902036905288696,1.6498810052871704,1.657626986503601,1.6498810052871704,1.628967046737671,25820
1996-02-02,1.3444163799285889,1.7192070484161377,1.7408950328826904,1.7041020393371582,1.6498810052871704,142010
1996-02-05,1.390148639678955,1.7776880264282227,1.7796250581741333,1.7641329765319824,1.7192070484161377,116190
1996-02-06,1.3813655376434326,1.766456961631775,1.8028630018234253,1.766456961631775,1.7776880264282227,154920
1996-02-07,1.393176794052124,1.781561017036438,1.781561017036438,1.7195940017700195,1.7428319454193115,142010
1996-02-08,1.447693109512329,1.8512749671936035,1.8590209484100342,1.7776880264282227,1.781561017036438,348570
1996-02-09,1.5415807962417603,1.971336007118225,1.971336007118225,1.874511957168579,1.8977500200271606,374390
1996-02-12,1.5125058889389038,1.9341559410095215,1.9674639701843262,1.8977500200271606,1.9360929727554321,271110
1996-02-13,1.5385527610778809,1.9674639701843262,1.9744349718093872,1.8977500200271606,1.9341559410095215,503490
1996-02-14,1.5954910516738892,2.0402750968933105,2.052669048309326,1.9519720077514648,1.9519720077514648,490580
1996-02-15,1.602759599685669,2.049570083618164,2.091398000717163,2.0139389038085938,2.0139389038085938,361480
1996-02-16,1.6666643619537354,2.1312899589538574,2.1533660888671875,2.05344295501709,2.049570083618164,1420102
1996-02-19,1.66605806350708,2.1305150985717773,2.137873888015747,2.091398000717163,2.1018550395965576,890791
1996-02-20,1.6945276260375977,2.1669209003448486,2.207200050354004,2.1301279067993164,2.1305150985717773,787511
1996-02-21,1.6945276260375977,2.1669209003448486,2.1669209003448486,2.1669209003448486,2.1669209003448486,0
1996-02-22,1.696345329284668,2.1692450046539307,2.176603078842163,2.137873888015747,2.1669209003448486,568040
1996-02-23,1.6960420608520508,2.1688570976257324,2.1843490600585938,2.1688570976257324,2.1688570976257324,3072584
1996-02-26,1.696950078010559,2.1700189113616943,2.1843490600585938,2.1692450046539307,2.1688570976257324,361480
1996-02-27,1.6960420608520508,2.1688570976257324,2.172729969024658,2.1688570976257324,2.1700189113616943,1213541
1996-02-28,1.6990699768066406,2.172729969024658,2.176603078842163,2.164984941482544,2.1688570976257324,542220
1996-02-29,1.696345329284668,2.1692450046539307,2.176603078842163,2.1688570976257324,2.172729969024658,1097351
1996-03-01,1.6981624364852905,2.1715691089630127,2.176603078842163,2.1692450046539307,2.1692450046539307,942431
1996-03-04,1.706339955329895,2.182025909423828,2.205651044845581,2.1684699058532715,2.1715691089630127,1665392
1996-03-05,1.706339955329895,2.182025909423828,2.182025909423828,2.182025909423828,2.182025909423828,0
1996-03-06,1.66605806350708,2.1305150985717773,2.1692450046539307,2.1305150985717773,2.182025909423828,180740
1996-03-07,1.6172975301742554,2.0681610107421875,2.1068899631500244,2.0681610107421875,2.1305150985717773,38730
1996-03-08,1.5951881408691406,2.0398879051208496,2.0681610107421875,1.9833430051803589,1.9833430051803589,619680
1996-03-11,1.6203253269195557,2.072032928466797,2.091398000717163,2.031367063522339,2.091398000717163,154920
1996-03-12,1.5933706760406494,2.0375640392303467,2.052669048309326,2.029431104660034,2.072032928466797,129100
1996-03-13,1.609423041343689,2.058090925216675,2.0681610107421875,2.0453100204467773,2.0375640392303467,77460
1996-03-14,1.6066970825195312,2.054605007171631,2.091398000717163,2.054605007171631,2.058090925216675,129100
1996-03-15,1.6051828861236572,2.052669048309326,2.052669048309326,2.029818058013916,2.054605007171631,64550
1996-03-18,1.5930678844451904,2.037177085876465,2.0449230670928955,2.037177085876465,2.052669048309326,180740
1996-03-19,1.5903421640396118,2.033690929412842,2.0584781169891357,2.0139389038085938,2.037177085876465,271110
1996-03-20,1.5903421640396118,2.033690929412842,2.033690929412842,2.033690929412842,2.033690929412842,0
1996-03-21,1.5812560319900513,2.0220720767974854,2.0220720767974854,2.0139389038085938,2.033690929412842,129100
1996-03-22,1.5870109796524048,2.029431104660034,2.037177085876465,2.029431104660034,2.0220720767974854,142010
1996-03-25,1.5809532403945923,2.0216848850250244,2.0216848850250244,2.006192922592163,2.029431104660034,64550
1996-03-26,1.599125623703003,2.0449230670928955,2.0449230670928955,2.006192922592163,2.0216848850250244,64550
1996-03-27,1.6054850816726685,2.053056001663208,2.060415029525757,2.052669048309326,2.052669048309326,90370
1996-03-28,1.616994023323059,2.0677731037139893,2.0677731037139893,2.053056001663208,2.053056001663208,90370
1996-03-29,1.6233538389205933,2.0759060382843018,2.0759060382843018,2.056541919708252,2.0677731037139893,77460
1996-04-01,1.6233538389205933,2.0759060382843018,2.0759060382843018,2.0759060382843018,2.0759060382843018,64550
1996-04-02,1.6415259838104248,2.0991439819335938,2.1301279067993164,2.053056001663208,2.053056001663208,374390
1996-04-03,1.6430407762527466,2.101080894470215,2.1068899631500244,2.0759060382843018,2.0991439819335938,77460
1996-04-04,1.6354687213897705,2.091398000717163,2.0991439819335938,2.0759060382843018,2.091398000717163,167830
