Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
Date,,,,,,
2002-07-01,3.950042486190796,5.412679195404053,5.540926933288574,5.239737033843994,5.239737033843994,21923
2002-07-02,3.972731590270996,5.4437689781188965,5.537041187286377,5.421422958374023,5.523438930511475,61044
2002-07-03,3.9890401363372803,5.466115951538086,5.545784950256348,5.328151226043701,5.505949974060059,34160
2002-07-04,4.034417629241943,5.528296947479248,5.572018146514893,5.417537212371826,5.501092910766602,27892
2002-07-05,4.079796314239502,5.59047794342041,5.656546115875244,5.474860191345215,5.563273906707764,58976
2002-07-08,4.105319976806641,5.625454902648926,5.718727111816406,5.501092910766602,5.501092910766602,48909
2002-07-09,4.098939418792725,5.616711139678955,5.758562088012695,5.568131923675537,5.59047794342041,321846
2002-07-10,3.8110711574554443,5.2222490310668945,5.488461971282959,5.146464824676514,5.488461971282959,138434
2002-07-11,3.784836530685425,5.186299800872803,5.213503837585449,4.978382110595703,4.978382110595703,15027
2002-07-12,3.8819751739501953,5.319406986236572,5.501092910766602,5.244595050811768,5.501092910766602,24187
2002-07-15,3.8919010162353516,5.333008766174316,5.479718208312988,5.191157817840576,5.324265003204346,50330
2002-07-16,3.8791379928588867,5.315520763397217,5.438910961151123,5.199902057647705,5.199902057647705,24928
2002-07-17,3.681316375732422,5.0444488525390625,5.137721061706543,4.618896961212158,4.702453136444092,21356
2002-07-18,3.7075514793395996,5.080398082733154,5.146464824676514,4.835558891296387,4.880251884460449,27532
2002-07-19,3.759310722351074,5.151322841644287,5.203789234161377,5.0221028327941895,5.026960849761963,13380
2002-07-22,3.6295571327209473,4.97352409362793,5.146464824676514,4.968666076660156,5.080398082733154,21665
2002-07-23,3.694079875946045,5.0619378089904785,5.084283828735352,4.818070888519287,4.818070888519287,40161
2002-07-24,3.694079875946045,5.0619378089904785,5.128976821899414,4.937574863433838,5.058051109313965,34479
2002-07-25,3.5388011932373047,4.8491621017456055,5.058051109313965,4.7918381690979,5.058051109313965,38185
2002-07-26,3.5551090240478516,4.8715081214904785,5.146464824676514,4.729657173156738,5.146464824676514,51760
2002-07-29,3.102034091949463,4.250667095184326,4.250667095184326,3.903812885284424,4.22346305847168,17188
2002-07-30,3.1211776733398438,4.276899814605713,4.325479030609131,4.036920070648193,4.170025825500488,66561
2002-07-31,3.0729644298553467,4.2108330726623535,4.303133010864258,4.148651123046875,4.179741859436035,5557
2002-08-01,3.2537686824798584,4.4585862159729,4.516880989074707,4.250667095184326,4.250667095184326,31134
2002-08-02,3.2828385829925537,4.4984211921691895,4.6101531982421875,4.068009853363037,4.068009853363037,28211
2002-08-05,3.4969677925109863,4.7918381690979,4.7918381690979,4.525625228881836,4.596549987792969,18835
2002-08-06,3.3934478759765625,4.64998722076416,4.68107795715332,4.627641201019287,4.627641201019287,6690
2002-08-07,3.4678964614868164,4.752003192901611,4.8540191650390625,4.658731937408447,4.800581932067871,24825
2002-08-08,3.3934478759765625,4.64998722076416,4.7918381690979,4.614038944244385,4.7918381690979,16581
2002-08-09,3.4317357540130615,4.702453136444092,4.702453136444092,4.574203968048096,4.658731937408447,32421
2002-08-12,3.367213487625122,4.614038944244385,4.7918381690979,4.614038944244385,4.614038944244385,10807
2002-08-13,3.3381435871124268,4.574203968048096,4.702453136444092,4.525625228881836,4.6101531982421875,11321
2002-08-14,3.3119091987609863,4.5382561683654785,4.641242980957031,4.525625228881836,4.569345951080322,11908
2002-08-15,3.3119091987609863,4.5382561683654785,4.5382561683654785,4.5382561683654785,4.5382561683654785,0
2002-08-16,3.3899030685424805,4.645129203796387,4.693708896636963,4.569345951080322,4.614038944244385,7986
2002-08-19,3.3154547214508057,4.5431132316589355,4.720912933349609,4.516880989074707,4.525625228881836,15449
2002-08-20,3.231079339981079,4.427495002746582,4.529510974884033,4.3837738037109375,4.529510974884033,17239
2002-08-21,3.241004467010498,4.441096782684326,4.614038944244385,4.436238765716553,4.525625228881836,27326
2002-08-22,3.237460136413574,4.436238765716553,4.441096782684326,4.34782600402832,4.441096782684326,6175
2002-08-23,3.270076036453247,4.480932235717773,4.480932235717773,4.4585862159729,4.4585862159729,20842
2002-08-26,3.237460136413574,4.436238765716553,4.436238765716553,4.179741859436035,4.436238765716553,5043
2002-08-27,3.237460136413574,4.436238765716553,4.512022972106934,4.436238765716553,4.480932235717773,10817
2002-08-28,3.2183163166046143,4.410006999969482,4.560602188110352,4.370172023773193,4.370172023773193,3087
2002-08-29,3.172938108444214,4.34782600402832,4.4585862159729,4.34782600402832,4.401263236999512,4888
