Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS
Date,,,,,,
1996-01-02,7.473684787750244,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1500
1996-01-03,7.379675388336182,10.466666221618652,10.666666030883789,10.466666221618652,10.666666030883789,3000
1996-01-04,7.379675388336182,10.466666221618652,10.466666221618652,10.466666221618652,10.466666221618652,0
1996-01-05,7.3843770027160645,10.473333358764648,10.666666030883789,10.466666221618652,10.666666030883789,6000
1996-01-08,7.426679611206055,10.533332824707031,10.533332824707031,10.333333015441895,10.333333015441895,3000
1996-01-09,7.426679611206055,10.533332824707031,10.533332824707031,10.533332824707031,10.533332824707031,0
1996-01-10,7.097650051116943,10.066665649414062,10.066665649414062,10.066665649414062,10.066665649414062,1500
1996-01-11,7.097650051116943,10.066665649414062,10.066665649414062,10.066665649414062,10.066665649414062,0
1996-01-12,7.097650051116943,10.066665649414062,10.066665649414062,10.066665649414062,10.066665649414062,0
1996-01-15,7.097650051116943,10.066665649414062,10.066665649414062,10.066665649414062,10.066665649414062,0
1996-01-16,6.815622329711914,9.666666030883789,10.066665649414062,9.666666030883789,10.066665649414062,3000
1996-01-17,6.815622329711914,9.666666030883789,9.666666030883789,9.666666030883789,9.666666030883789,0
1996-01-18,6.674612045288086,9.466666221618652,9.666666030883789,9.466666221618652,9.666666030883789,3000
1996-01-19,6.956636428833008,9.866665840148926,9.866665840148926,9.866665840148926,9.866665840148926,1500
1996-01-22,6.956636428833008,9.866665840148926,9.866665840148926,9.866665840148926,9.866665840148926,0
1996-01-23,6.956636428833008,9.866665840148926,9.883333206176758,9.600000381469727,9.833333015441895,15000
1996-01-24,6.956636428833008,9.866665840148926,9.866665840148926,9.866665840148926,9.866665840148926,6000
1996-01-25,7.050644874572754,10.0,10.0,10.0,10.0,1500
1996-01-26,7.050644874572754,10.0,10.0,10.0,10.0,0
1996-01-29,6.815622329711914,9.666666030883789,9.666666030883789,9.666666030883789,9.666666030883789,1500
1996-01-30,6.815622329711914,9.666666030883789,9.899999618530273,9.666666030883789,9.866665840148926,12000
1996-01-31,6.933136940002441,9.833333015441895,9.833333015441895,9.833333015441895,9.833333015441895,1500
1996-02-01,7.379675388336182,10.466666221618652,10.466666221618652,10.133333206176758,10.133333206176758,6000
1996-02-02,8.08474063873291,11.466666221618652,11.466666221618652,11.466666221618652,11.466666221618652,1500
1996-02-05,8.261006355285645,11.716666221618652,11.800000190734863,11.466666221618652,11.466666221618652,10500
1996-02-06,8.319762229919434,11.800000190734863,12.333333015441895,11.670000076293945,11.716666221618652,19500
1996-02-07,8.131746292114258,11.533332824707031,11.533332824707031,11.533332824707031,11.533332824707031,1500
1996-02-08,8.174047470092773,11.59333324432373,11.666666030883789,11.533332824707031,11.533332824707031,24000
1996-02-09,8.930816650390625,12.666666030883789,12.733332633972168,12.0,12.0,19500
1996-02-12,9.165838241577148,13.0,13.333333015441895,13.0,13.333333015441895,6000
1996-02-13,8.930816650390625,12.666666030883789,13.0,12.666666030883789,13.0,10500
1996-02-14,9.236344337463379,13.100000381469727,13.666666030883789,13.100000381469727,13.666666030883789,21000
1996-02-15,9.212841033935547,13.066665649414062,13.066665649414062,13.066665649414062,13.066665649414062,1500
1996-02-16,8.954318046569824,12.699999809265137,13.0,12.666666030883789,13.0,12000
1996-02-19,8.930816650390625,12.666666030883789,12.666666030883789,12.666666030883789,12.666666030883789,19500
1996-02-20,9.024827003479004,12.800000190734863,12.800000190734863,12.800000190734863,12.666666030883789,7500
1996-02-21,9.024827003479004,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0
1996-02-22,9.071829795837402,12.866665840148926,13.666666030883789,12.666666030883789,13.666666030883789,9000
1996-02-23,9.114134788513184,12.926666259765625,13.133333206176758,12.800000190734863,12.866665840148926,10500
1996-02-26,9.097683906555176,12.903332710266113,13.183333396911621,12.866665840148926,12.866665840148926,37500
1996-02-27,9.400860786437988,13.333333015441895,13.333333015441895,13.0,13.133333206176758,36000
1996-02-28,9.541874885559082,13.533332824707031,13.666666030883789,13.399999618530273,13.666666030883789,12000
1996-02-29,9.212841033935547,13.066665649414062,13.069999694824219,13.066665649414062,13.069999694824219,9000
1996-03-01,9.400860786437988,13.333333015441895,13.466666221618652,13.199999809265137,13.199999809265137,19500
1996-03-04,9.123534202575684,12.9399995803833,13.0,12.699999809265137,13.333333015441895,12000
1996-03-05,9.123534202575684,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,0
1996-03-06,9.635884284973145,13.666666030883789,13.666666030883789,13.133333206176758,12.9399995803833,37500
1996-03-07,9.776893615722656,13.866665840148926,13.866665840148926,13.666666030883789,13.666666030883789,15000
1996-03-08,9.614729881286621,13.636666297912598,13.916666030883789,13.633333206176758,13.866665840148926,12000
1996-03-11,9.612380027770996,13.633333206176758,13.666666030883789,13.543333053588867,13.636666297912598,12000
1996-03-12,9.586528778076172,13.59666633605957,13.603333473205566,13.333333015441895,13.633333206176758,16500
1996-03-13,9.588876724243164,13.600000381469727,13.600000381469727,13.600000381469727,13.59666633605957,1500
1996-03-14,9.49487018585205,13.466666221618652,13.666666030883789,13.466666221618652,13.600000381469727,15000
1996-03-15,9.497218132019043,13.470000267028809,13.533332824707031,13.470000267028809,13.533332824707031,4500
1996-03-18,9.276298522949219,13.156665802001953,13.333333015441895,13.156665802001953,13.333333015441895,18000
1996-03-19,9.353857040405273,13.266666412353516,13.266666412353516,13.0,13.156665802001953,16500
1996-03-20,9.353857040405273,13.266666412353516,13.266666412353516,13.266666412353516,13.266666412353516,0
1996-03-21,9.447866439819336,13.399999618530273,13.399999618530273,13.266666412353516,13.266666412353516,3000
1996-03-22,9.447866439819336,13.399999618530273,13.399999618530273,13.0,13.399999618530273,16500
1996-03-25,9.403212547302246,13.336666107177734,13.533332824707031,13.336666107177734,13.399999618530273,9000
1996-03-26,9.3092041015625,13.203332901000977,13.203332901000977,13.203332901000977,13.336666107177734,9000
1996-03-27,9.400860786437988,13.333333015441895,13.333333015441895,13.19666576385498,13.203332901000977,9000
1996-03-28,9.445514678955078,13.396665573120117,13.396665573120117,13.396665573120117,13.333333015441895,3000
1996-03-29,9.49487018585205,13.466666221618652,13.516666412353516,13.403332710266113,13.396665573120117,18000
1996-04-01,9.588876724243164,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1500
1996-04-02,9.54422378540039,13.536665916442871,13.600000381469727,13.536665916442871,13.600000381469727,6000
1996-04-03,9.776893615722656,13.866665840148926,14.0,13.866665840148926,14.0,4500
1996-04-04,9.682888984680176,13.733332633972168,14.0,13.733332633972168,13.866665840148926,15000
1996-04-05,9.682888984680176,13.733332633972168,13.733332633972168,13.733332633972168,13.733332633972168,0
1996-04-08,9.870903968811035,14.0,14.533332824707031,13.600000381469727,14.0,24000
1996-04-09,9.873252868652344,14.00333309173584,14.366665840148926,14.00333309173584,14.0,30000
1996-04-10,10.058923721313477,14.266666412353516,14.266666412353516,14.266666412353516,14.266666412353516,1500
1996-04-11,10.058923721313477,14.266666412353516,14.266666412353516,14.266666412353516,14.266666412353516,0
1996-04-12,9.870903968811035,14.0,14.0,14.0,14.0,3000
1996-04-15,9.823901176452637,13.933333396911621,14.066665649414062,13.933333396911621,14.0,10500
1996-04-16,9.823901176452637,13.933333396911621,14.0,13.869999885559082,13.933333396911621,19500
1996-04-17,10.24693775177002,14.533332824707031,14.533332824707031,14.0,13.933333396911621,46500
1996-04-18,10.387950897216797,14.733332633972168,15.0,14.600000381469727,14.533332824707031,49500
1996-04-19,10.52896499633789,14.933333396911621,14.933333396911621,14.533332824707031,14.733332633972168,19500
