Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
Date,,,,,,
2003-07-09,141.27334594726562,164.3000030517578,170.39999389648438,155.0,164.89999389648438,35164284
2003-07-10,143.59494018554688,167.0,168.6999969482422,164.5,167.0,10464179
2003-07-11,149.0550079345703,173.35000610351562,174.85000610351562,166.25,167.75,11740117
2003-07-14,153.01031494140625,177.9499969482422,179.25,174.25,174.25,5982324
2003-07-15,151.5055694580078,176.1999969482422,200.0,173.0,200.0,6173689
2003-07-16,152.27944946289062,177.10000610351562,179.10000610351562,175.35000610351562,176.4499969482422,3759085
2003-07-17,148.0662078857422,172.1999969482422,178.0,170.64999389648438,177.5,3814181
2003-07-18,143.93890380859375,167.39999389648438,171.89999389648438,160.0,165.0,5375212
2003-07-21,141.78927612304688,164.89999389648438,169.39999389648438,163.0500030517578,169.0,3315845
2003-07-22,143.80992126464844,167.25,169.14999389648438,162.10000610351562,164.0,4627992
2003-07-23,150.2158203125,174.6999969482422,178.0,169.8000030517578,170.5,13262249
2003-07-24,149.69992065429688,174.10000610351562,177.0,172.85000610351562,175.89999389648438,4305936
2003-07-25,149.31297302246094,173.64999389648438,175.0,172.10000610351562,174.39999389648438,2832967
2003-07-28,153.78421020507812,178.85000610351562,188.0,175.10000610351562,188.0,5415867
2003-07-29,155.03097534179688,180.3000030517578,182.89999389648438,179.10000610351562,179.9499969482422,5229181
2003-07-30,155.71884155273438,181.10000610351562,184.75,180.10000610351562,181.25,4632246
2003-07-31,155.50390625,180.85000610351562,183.64999389648438,179.64999389648438,181.6999969482422,3562717
2003-08-01,160.92092895507812,187.14999389648438,189.0,178.75,182.0,8027285
2003-08-04,169.90634155273438,197.60000610351562,198.5,185.0,187.85000610351562,9982429
2003-08-05,166.46697998046875,193.60000610351562,203.4499969482422,192.85000610351562,199.0,9651327
2003-08-06,164.74729919433594,191.60000610351562,197.5,189.85000610351562,191.5,7451054
2003-08-07,168.01470947265625,195.39999389648438,196.0,192.25,193.5,3223676
2003-08-08,169.51943969726562,197.14999389648438,198.89999389648438,196.0,197.0,2530289
2003-08-11,173.8616943359375,202.1999969482422,203.8000030517578,196.0,198.10000610351562,5651311
2003-08-12,180.95545959472656,210.4499969482422,212.0,203.5,203.8000030517578,8215213
2003-08-13,187.2753448486328,217.8000030517578,219.5,212.0,213.0,7839204
2003-08-14,186.2004852294922,216.5500030517578,224.39999389648438,215.0,223.0,6298655
2003-08-15,186.2004852294922,216.5500030517578,216.5500030517578,216.5500030517578,216.5500030517578,0
2003-08-18,186.50149536132812,216.89999389648438,221.0,215.39999389648438,218.10000610351562,3382031
2003-08-19,185.42666625976562,215.64999389648438,219.89999389648438,215.0,219.85000610351562,3080091
2003-08-20,193.46627807617188,225.0,226.4499969482422,217.3000030517578,217.39999389648438,6049174
2003-08-21,196.0028076171875,227.9499969482422,228.89999389648438,223.3000030517578,227.0,4012069
2003-08-22,197.16360473632812,229.3000030517578,232.8000030517578,225.89999389648438,228.0500030517578,4436016
2003-08-25,190.0698699951172,221.0500030517578,231.4499969482422,216.10000610351562,230.0,4827198
2003-08-26,199.8721466064453,232.4499969482422,235.0,217.0,217.0,3968069
2003-08-27,201.4628448486328,234.3000030517578,237.60000610351562,233.0,235.39999389648438,2267859
2003-08-28,196.08880615234375,228.0500030517578,235.75,226.0,235.75,3554363
2003-08-29,202.40866088867188,235.39999389648438,238.5,231.5,232.0500030517578,3212067
2003-09-01,202.5376739501953,235.5500030517578,237.0,231.6999969482422,236.39999389648438,2478236
2003-09-02,194.7990264892578,226.5500030517578,234.85000610351562,224.10000610351562,234.85000610351562,3975812
2003-09-03,191.57460021972656,222.8000030517578,231.75,221.0,227.10000610351562,3945233
2003-09-04,190.4998016357422,221.5500030517578,225.6999969482422,218.4499969482422,223.0,3682478
2003-09-05,197.16360473632812,229.3000030517578,230.0,222.39999389648438,223.89999389648438,2971415
2003-09-08,196.690673828125,228.75,233.89999389648438,227.14999389648438,231.0,1817991
2003-09-09,196.2177734375,228.1999969482422,235.0,225.8000030517578,230.0,2034401
2003-09-10,195.87384033203125,227.8000030517578,230.39999389648438,225.8000030517578,227.75,1476667
2003-09-11,194.02516174316406,225.64999389648438,230.10000610351562,225.0,230.0,1092801
2003-09-12,189.4679412841797,220.35000610351562,228.5,219.10000610351562,228.0,2496597
2003-09-15,179.14976501464844,208.35000610351562,221.35000610351562,207.10000610351562,219.0,3469640
2003-09-16,179.2787628173828,208.5,210.0,195.10000610351562,207.0,4004037
2003-09-17,185.7706298828125,216.0500030517578,219.5,209.25,212.5,3800473
2003-09-18,176.78515625,205.60000610351562,215.89999389648438,203.39999389648438,215.89999389648438,2813556
2003-09-19,176.91415405273438,205.75,210.39999389648438,198.8000030517578,207.0,3442717
2003-09-22,181.17044067382812,210.6999969482422,212.8000030517578,205.75,206.0,2575343
2003-09-23,183.27703857421875,213.14999389648438,214.39999389648438,208.1999969482422,210.3000030517578,1766451
2003-09-24,189.12400817871094,219.9499969482422,221.0,213.10000610351562,216.0,2133208
2003-09-25,183.7499237060547,213.6999969482422,220.10000610351562,211.5,220.10000610351562,1916650
2003-09-26,184.69581604003906,214.8000030517578,217.85000610351562,213.10000610351562,214.39999389648438,2531520
2003-09-29,195.35791015625,227.1999969482422,229.4499969482422,215.14999389648438,216.0,3711837
2003-09-30,199.95814514160156,232.5500030517578,233.35000610351562,228.0,230.0,3594810
2003-10-01,196.43272399902344,228.4499969482422,233.0,227.10000610351562,232.0,2402620
2003-10-02,196.43272399902344,228.4499969482422,228.4499969482422,228.4499969482422,228.4499969482422,0
2003-10-03,201.54885864257812,234.39999389648438,235.0,228.89999389648438,229.0,2511914
2003-10-06,207.48179626464844,241.3000030517578,242.35000610351562,235.0,236.60000610351562,3094324
2003-10-07,204.25738525390625,237.5500030517578,246.39999389648438,236.0500030517578,244.0,2440562
2003-10-08,206.57899475097656,240.25,245.0,237.10000610351562,238.75,1859277
2003-10-09,221.8843231201172,258.04998779296875,259.75,240.85000610351562,240.85000610351562,6993550
2003-10-10,231.3856201171875,269.1000061035156,272.3999938964844,259.79998779296875,260.6499938964844,3707816
2003-10-13,237.4046173095703,276.1000061035156,280.3500061035156,272.0,273.0,3693070
2003-10-14,227.77426147460938,264.8999938964844,278.6000061035156,262.79998779296875,278.0,5123854
2003-10-15,232.5894317626953,270.5,272.70001220703125,261.29998779296875,264.8999938964844,3478259
2003-10-16,237.49053955078125,276.20001220703125,281.29998779296875,272.5,273.70001220703125,4100489
2003-10-17,242.73565673828125,282.29998779296875,286.3999938964844,275.45001220703125,280.54998779296875,4126840
2003-10-20,236.24380493164062,274.75,284.79998779296875,273.29998779296875,282.0,2192534
2003-10-21,224.63580322265625,261.25,279.0,257.0,276.1000061035156,3223848
2003-10-22,226.74246215820312,263.70001220703125,279.0,260.54998779296875,263.95001220703125,2569557
2003-10-23,226.8284454345703,263.79998779296875,273.25,261.6499938964844,264.5,3114998
2003-10-24,245.05726623535156,285.0,291.0,260.0,265.0,5225375
2003-10-27,243.50950622558594,283.20001220703125,298.0,281.6000061035156,294.8999938964844,5831782
2003-10-28,246.17503356933594,286.29998779296875,291.8999938964844,277.79998779296875,283.0,5640636
2003-10-29,262.25421142578125,305.0,308.29998779296875,286.20001220703125,291.45001220703125,7996572
2003-10-30,263.02813720703125,305.8999938964844,310.70001220703125,302.0,306.5,7108567
2003-10-31,277.12957763671875,322.29998779296875,324.20001220703125,306.5,307.79998779296875,9924397
2003-11-03,298.8839111328125,347.6000061035156,349.5,324.0,324.0,9820043
2003-11-04,300.5176086425781,349.5,356.6000061035156,345.20001220703125,355.0,7884723
2003-11-05,288.9956359863281,336.1000061035156,350.0,330.1000061035156,350.0,7280790
2003-11-06,291.0163269042969,338.45001220703125,345.70001220703125,334.0,340.0,6122862
2003-11-07,286.5450439453125,333.25,343.3999938964844,331.25,340.8999938964844,4584798
2003-11-10,293.810791015625,341.70001220703125,345.0,327.1000061035156,337.0,1953978
2003-11-11,292.9508972167969,340.70001220703125,346.8500061035156,338.3500061035156,343.75,3262766
2003-11-12,294.88555908203125,342.95001220703125,347.0,338.04998779296875,338.04998779296875,3302571
2003-11-13,298.15301513671875,346.75,356.70001220703125,338.0,344.95001220703125,7982920
2003-11-14,283.1486511230469,329.29998779296875,346.5,326.1499938964844,346.0,4834168
2003-11-17,300.9474792480469,350.0,353.5,337.0,340.6499938964844,4081415
