Price,Adj Close,Close,High,Low,Open,Volume
Ticker,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS
Date,,,,,,
2002-07-01,151.22262573242188,312.3500061035156,317.5,307.0,311.79998779296875,113852
2002-07-02,152.69923400878906,315.3999938964844,323.0,313.5,314.79998779296875,166016
2002-07-03,152.19090270996094,314.3500061035156,322.5,312.0,316.25,196486
2002-07-04,154.03065490722656,318.1499938964844,319.8500061035156,316.75,316.75,233997
2002-07-05,156.8871307373047,324.04998779296875,330.0,319.8999938964844,319.8999938964844,472596
2002-07-08,164.05245971679688,338.8500061035156,340.0,328.0,331.0,317179
2002-07-09,162.9873809814453,336.6499938964844,343.8999938964844,333.0,339.29998779296875,456642
2002-07-10,159.5257568359375,329.5,338.0,328.0,336.6000061035156,98892
2002-07-11,156.57237243652344,323.3999938964844,330.0,322.25,330.0,68794
2002-07-12,158.77529907226562,327.95001220703125,332.0,326.0,326.79998779296875,63190
2002-07-15,155.2410125732422,320.6499938964844,328.79998779296875,319.0,328.0,87809
2002-07-16,152.50559997558594,315.0,320.95001220703125,314.0,318.5,47189
2002-07-17,148.99557495117188,307.75,317.8999938964844,305.0,314.1000061035156,122953
2002-07-18,151.17417907714844,312.25,315.0,307.5,308.1000061035156,173079
2002-07-19,148.75347900390625,307.25,314.0,300.0,300.0,84246
2002-07-22,146.16326904296875,301.8999938964844,307.70001220703125,299.20001220703125,302.0,103234
2002-07-23,148.19671630859375,306.1000061035156,309.1000061035156,298.04998779296875,300.0,78746
2002-07-24,144.78346252441406,299.04998779296875,309.75,295.95001220703125,307.0,189959
2002-07-25,139.0706329345703,287.25,312.0,284.54998779296875,312.0,266291
2002-07-26,134.8343048095703,278.5,289.70001220703125,276.1499938964844,285.29998779296875,178532
2002-07-29,132.6556854248047,274.0,281.8999938964844,246.0500030517578,279.8999938964844,386909
2002-07-30,133.86605834960938,276.5,289.0,275.1000061035156,280.0,254176
2002-07-31,129.31503295898438,267.1000061035156,272.0,255.0,255.0,325601
2002-08-01,127.23322296142578,262.79998779296875,279.8999938964844,255.25,269.0,438415
2002-08-02,130.2349395751953,269.0,271.95001220703125,255.5,260.0,229465
2002-08-05,133.74501037597656,276.25,280.1000061035156,271.79998779296875,271.79998779296875,297447
2002-08-06,135.31842041015625,279.5,284.8999938964844,272.1000061035156,277.3999938964844,184716
2002-08-07,132.3651885986328,273.3999938964844,284.8999938964844,272.0,282.0,164013
2002-08-08,132.7524871826172,274.20001220703125,279.0,272.0,275.79998779296875,166449
2002-08-09,133.3819122314453,275.5,278.0,273.0,278.0,94358
2002-08-12,137.35183715820312,283.70001220703125,287.0,275.0,276.70001220703125,182823
2002-08-13,138.32017517089844,285.70001220703125,288.0,280.6499938964844,285.8500061035156,156701
2002-08-14,144.61404418945312,298.70001220703125,300.5,279.20001220703125,279.20001220703125,650771
2002-08-15,144.61404418945312,298.70001220703125,298.70001220703125,298.70001220703125,298.70001220703125,0
2002-08-16,145.53390502929688,300.6000061035156,306.0,297.04998779296875,299.0,762266
2002-08-19,145.073974609375,299.6499938964844,308.5,298.0,303.0,487314
2002-08-20,142.41116333007812,294.1499938964844,303.75,292.0,300.1499938964844,259312
2002-08-21,136.98875427246094,282.95001220703125,295.5,281.54998779296875,294.8999938964844,206978
2002-08-22,134.59225463867188,278.0,286.8500061035156,277.0,284.0,203546
2002-08-23,132.8009033203125,274.29998779296875,282.8999938964844,272.0,282.5,194880
2002-08-26,134.35015869140625,277.5,281.8999938964844,273.0,273.8999938964844,169296
2002-08-27,130.76747131347656,270.1000061035156,282.0,269.5,282.0,164835
2002-08-28,132.5345916748047,273.75,275.0,259.0,259.0,88618
2002-08-29,128.51625061035156,265.45001220703125,278.79998779296875,264.0,277.5,404807
2002-08-30,130.2349395751953,269.0,271.70001220703125,267.5,269.0,204888
2002-09-02,130.3802032470703,269.29998779296875,275.0,266.6000061035156,275.0,310499
2002-09-03,132.6556854248047,274.0,275.0,270.3999938964844,274.0,117646
2002-09-04,132.244140625,273.1499938964844,274.0,268.0,272.5,125061
2002-09-05,133.18821716308594,275.1000061035156,277.0,273.8500061035156,275.0,245777
2002-09-06,135.51211547851562,279.8999938964844,282.70001220703125,274.25,275.79998779296875,283714
2002-09-09,133.6965789794922,276.1499938964844,280.0,274.1000061035156,280.0,251963
2002-09-10,133.6965789794922,276.1499938964844,276.1499938964844,276.1499938964844,276.1499938964844,0
2002-09-11,136.11732482910156,281.1499938964844,285.0,276.0,277.79998779296875,295020
2002-09-12,135.14895629882812,279.1499938964844,283.8999938964844,276.1000061035156,282.6499938964844,124554
2002-09-13,133.74501037597656,276.25,280.0,275.5,279.0,53643
2002-09-16,133.18821716308594,275.1000061035156,278.75,274.54998779296875,278.04998779296875,28733
2002-09-17,132.6798553466797,274.04998779296875,275.0,273.20001220703125,275.0,50392
2002-09-18,129.00039672851562,266.45001220703125,275.75,263.3999938964844,274.79998779296875,142897
2002-09-19,122.73068237304688,253.5,271.0,250.5,270.1000061035156,356542
2002-09-20,125.15140533447266,258.5,265.0,235.3000030517578,252.0,584092
2002-09-23,128.63723754882812,265.70001220703125,267.25,260.0,260.0,406385
2002-09-24,130.91275024414062,270.3999938964844,275.0,262.0,262.6000061035156,405272
2002-09-25,131.3242950439453,271.25,276.04998779296875,265.0,269.0,275355
2002-09-26,129.31503295898438,267.1000061035156,279.0,265.5,273.79998779296875,147471
2002-09-27,130.25917053222656,269.04998779296875,271.75,266.29998779296875,269.79998779296875,142003
2002-09-30,125.95024871826172,260.1499938964844,270.45001220703125,258.25,270.0,290964
2002-10-01,120.35839080810547,248.60000610351562,263.3999938964844,247.60000610351562,260.04998779296875,289011
2002-10-02,120.35839080810547,248.60000610351562,248.60000610351562,248.60000610351562,248.60000610351562,0
2002-10-03,112.99939727783203,233.39999389648438,253.5,231.60000610351562,251.89999389648438,670186
2002-10-04,116.60626220703125,240.85000610351562,241.9499969482422,234.14999389648438,236.0,554248
2002-10-07,118.61547088623047,245.0,246.8000030517578,241.25,241.25,113959
2002-10-08,119.70479583740234,247.25,248.60000610351562,244.10000610351562,245.9499969482422,88763
2002-10-09,126.70069885253906,261.70001220703125,265.25,247.9499969482422,247.9499969482422,509699
2002-10-10,130.162353515625,268.8500061035156,273.79998779296875,254.0500030517578,258.0,738387
2002-10-11,125.15140533447266,258.5,266.8999938964844,256.6000061035156,263.8999938964844,360309
2002-10-14,125.7081527709961,259.6499938964844,265.0,258.3999938964844,262.79998779296875,97833
2002-10-15,125.7081527709961,259.6499938964844,259.6499938964844,259.6499938964844,259.6499938964844,0
2002-10-16,120.14049530029297,248.14999389648438,264.95001220703125,247.0,260.0,262570
2002-10-17,115.6137924194336,238.8000030517578,253.5,235.10000610351562,249.8000030517578,512707
2002-10-18,123.84422302246094,255.8000030517578,257.8999938964844,243.9499969482422,245.10000610351562,810791
2002-10-21,122.12551879882812,252.25,264.70001220703125,250.9499969482422,257.1000061035156,478714
2002-10-22,114.4276123046875,236.35000610351562,254.0,232.0,232.0,629830
2002-10-23,112.66047668457031,232.6999969482422,245.4499969482422,230.6999969482422,238.64999389648438,727425
2002-10-24,115.08120727539062,237.6999969482422,239.89999389648438,234.60000610351562,235.5,369214
2002-10-25,118.37338256835938,244.5,246.8000030517578,235.75,239.89999389648438,543559
2002-10-28,118.76069641113281,245.3000030517578,248.0,241.10000610351562,244.8000030517578,233236
2002-10-29,116.17052459716797,239.9499969482422,246.8000030517578,234.0,246.8000030517578,377029
2002-10-30,116.7273178100586,241.10000610351562,244.8000030517578,238.0,243.6999969482422,155257
2002-10-31,114.50023651123047,236.5,242.6999969482422,235.0500030517578,242.6999969482422,253562
2002-11-01,116.29155731201172,240.1999969482422,244.10000610351562,237.25,239.3000030517578,371886
2002-11-04,117.5987548828125,242.89999389648438,243.89999389648438,241.14999389648438,243.0,91077
2002-11-05,116.19476318359375,240.0,244.0,237.5,243.0,222859
2002-11-06,116.19476318359375,240.0,240.0,240.0,240.0,0
2002-11-07,116.26732635498047,240.14999389648438,247.9499969482422,238.0,241.0,325023
2002-11-08,122.44020080566406,252.89999389648438,253.89999389648438,240.25,240.39999389648438,756762
2002-11-11,120.8183364868164,249.5500030517578,258.0,247.60000610351562,255.0,592658
2002-11-12,126.14390563964844,260.54998779296875,262.5,249.0,249.6999969482422,643406
2002-11-13,126.45862579345703,261.20001220703125,266.79998779296875,258.1000061035156,262.5,547409
2002-11-14,123.33586120605469,254.75,261.5,253.10000610351562,260.0,225844
